id,prediction
0,0.06945911794900894
1,0.07951585203409195
2,0.5706546306610107
3,0.5245345234870911
4,0.8538563251495361
5,0.6642628908157349
6,0.038239941000938416
7,0.009202668443322182
8,0.018962785601615906
9,0.4679446518421173
10,0.38431259989738464
11,0.26644831895828247
12,0.6307113766670227
13,0.6977942585945129
14,0.009575068950653076
15,0.006364954635500908
16,0.37832146883010864
17,0.02855510078370571
18,0.650246798992157
19,0.06531664729118347
20,0.016064291819930077
21,0.6903696656227112
22,0.5336633324623108
23,0.488659143447876
24,0.013322308659553528
25,0.046640846878290176
26,0.019645046442747116
27,0.010166653431952
28,0.054880786687135696
29,0.6687832474708557
30,0.3863801956176758
31,0.793315052986145
32,0.013019601814448833
33,0.010158062912523746
34,0.02181902900338173
35,0.252735435962677
36,0.22182896733283997
37,0.7706666588783264
38,0.7875463962554932
39,0.015764305368065834
40,0.012012481689453125
41,0.2890052795410156
42,0.036779820919036865
43,0.4105447828769684
44,0.6787705421447754
45,0.03971365839242935
46,0.005189111921936274
47,0.007825568318367004
48,0.009093742817640305
49,0.0215693898499012
50,0.01155136339366436
51,0.8385283946990967
52,0.80562824010849
53,0.007882820442318916
54,0.017485685646533966
55,0.6637004613876343
56,0.07817719131708145
57,0.871738612651825
58,0.10408366471529007
59,0.006035103928297758
60,0.9135854244232178
61,0.7510733604431152
62,0.29195159673690796
63,0.05509225279092789
64,0.5410963892936707
65,0.6931312680244446
66,0.01955377496778965
67,0.7901250123977661
68,0.018146974965929985
69,0.008449440822005272
70,0.7325816750526428
71,0.45329293608665466
72,0.009928756393492222
73,0.4597620666027069
74,0.7307693958282471
75,0.004427539184689522
76,0.4980373978614807
77,0.5169829726219177
78,0.4671344459056854
79,0.6669131517410278
80,0.7425708174705505
81,0.8609501719474792
82,0.008915819227695465
83,0.5606877207756042
84,0.008197239600121975
85,0.028918037191033363
86,0.011313662864267826
87,0.03230776637792587
88,0.0067238518968224525
89,0.011002502404153347
90,0.8236050605773926
91,0.30914273858070374
92,0.6816951036453247
93,0.0052628787234425545
94,0.7282121777534485
95,0.018473325297236443
96,0.7481202483177185
97,0.04577961564064026
98,0.6693099141120911
99,0.4123968183994293
100,0.027035828679800034
101,0.021664179861545563
102,0.10173650830984116
103,0.2627829313278198
104,0.39904844760894775
105,0.8253748416900635
106,0.0073946621268987656
107,0.524778425693512
108,0.7183516025543213
109,0.5892851948738098
110,0.826738178730011
111,0.005875400733202696
112,0.2588951587677002
113,0.019673990085721016
114,0.7283851504325867
115,0.016468044370412827
116,0.06365759670734406
117,0.43536412715911865
118,0.36371561884880066
119,0.7636854648590088
120,0.09608589857816696
121,0.6767354011535645
122,0.012664705514907837
123,0.4135925769805908
124,0.015899064019322395
125,0.766800582408905
126,0.663385272026062
127,0.09108977764844894
128,0.5720088481903076
129,0.743478536605835
130,0.38105863332748413
131,0.7751913070678711
132,0.729476273059845
133,0.03986388072371483
134,0.3585129976272583
135,0.7226647734642029
136,0.011492965742945671
137,0.8371480703353882
138,0.38304781913757324
139,0.017753588035702705
140,0.005547627806663513
141,0.8143798112869263
142,0.7072810530662537
143,0.6513100862503052
144,0.872043251991272
145,0.006651608739048243
146,0.15063712000846863
147,0.02873409166932106
148,0.026954619213938713
149,0.6218222379684448
150,0.004920014645904303
151,0.19338272511959076
152,0.04209975525736809
153,0.8381001353263855
154,0.011689494363963604
155,0.89631187915802
156,0.4851735532283783
157,0.00879648793488741
158,0.0038742665201425552
159,0.06601100414991379
160,0.04674316197633743
161,0.02880464866757393
162,0.003985784016549587
163,0.023650743067264557
164,0.5306980609893799
165,0.49429556727409363
166,0.2826365530490875
