id,prediction
0,0.09180860966444016
1,0.0811518058180809
2,0.5795616507530212
3,0.6344847679138184
4,0.8645016551017761
5,0.6376481652259827
6,0.04458293691277504
7,0.005047540180385113
8,0.017726216465234756
9,0.5318490862846375
10,0.4065230190753937
11,0.24235661327838898
12,0.6475566625595093
13,0.6686103343963623
14,0.0077932244166731834
15,0.007443795446306467
16,0.3877883851528168
17,0.025728274136781693
18,0.6549080014228821
19,0.04893074557185173
20,0.014101304113864899
21,0.7098239064216614
22,0.5193294882774353
23,0.5364924669265747
24,0.01180148683488369
25,0.0506046786904335
26,0.017413269728422165
27,0.011053885333240032
28,0.035567086189985275
29,0.6261051297187805
30,0.3611070513725281
31,0.8282230496406555
32,0.016194505617022514
33,0.011262006126344204
34,0.017384883016347885
35,0.2859519422054291
36,0.20693641901016235
37,0.8067914247512817
38,0.7952402830123901
39,0.027685251086950302
40,0.01136273704469204
41,0.2935638427734375
42,0.04989774525165558
43,0.5087462067604065
44,0.6435860991477966
45,0.027841323986649513
46,0.004765971563756466
47,0.005952948238700628
48,0.009941354393959045
49,0.013645362108945847
50,0.009346331469714642
51,0.8591637015342712
52,0.7933308482170105
53,0.008956381119787693
54,0.01892673410475254
55,0.6311221718788147
56,0.08494590222835541
57,0.8366979956626892
58,0.09613554179668427
59,0.007295785006135702
60,0.9307199716567993
61,0.7924609184265137
62,0.2642633318901062
63,0.04781043529510498
64,0.48486092686653137
65,0.6424612998962402
66,0.011966373771429062
67,0.7836301326751709
68,0.013352879323065281
69,0.0087309330701828
70,0.8012142777442932
71,0.4164239168167114
72,0.012190325185656548
73,0.445026695728302
74,0.7269457578659058
75,0.0042798337526619434
76,0.49541813135147095
77,0.5198015570640564
78,0.48378267884254456
79,0.6113384962081909
80,0.7862588763237
81,0.8652134537696838
82,0.009378642775118351
83,0.5294442772865295
84,0.007190931588411331
85,0.020840341225266457
86,0.008245392702519894
87,0.03008589893579483
88,0.010463673621416092
89,0.00803209375590086
90,0.8397864103317261
91,0.3323274254798889
92,0.6975620985031128
93,0.00636063190177083
94,0.7371085286140442
95,0.024287192150950432
96,0.7566313147544861
97,0.044720035046339035
98,0.6768339276313782
99,0.41030019521713257
100,0.018768463283777237
101,0.02650292217731476
102,0.09077038615942001
103,0.28053349256515503
104,0.30000409483909607
105,0.778990626335144
106,0.009697956033051014
107,0.5342949032783508
108,0.7120751142501831
109,0.5844364762306213
110,0.7930514812469482
111,0.005843560677021742
112,0.290488600730896
113,0.021177254617214203
114,0.7755870223045349
115,0.015097707509994507
116,0.0580064058303833
117,0.38770177960395813
118,0.3498348891735077
119,0.7107629776000977
120,0.10084063559770584
121,0.6512008309364319
122,0.010909909382462502
123,0.38739100098609924
124,0.01511683501303196
125,0.7716776132583618
126,0.6807597279548645
127,0.09486988931894302
128,0.6148639917373657
129,0.7273072600364685
130,0.3997320830821991
131,0.7238305807113647
132,0.705642580986023
133,0.04264375567436218
134,0.43687063455581665
135,0.7147701382637024
136,0.012972461991012096
137,0.8281886577606201
138,0.3527778685092926
139,0.029301214963197708
140,0.004556831903755665
141,0.8048233985900879
142,0.6797111630439758
143,0.6614739894866943
144,0.8548116683959961
145,0.006091014482080936
146,0.12634195387363434
147,0.024561123922467232
148,0.016306065022945404
149,0.6181783080101013
150,0.005252370145171881
151,0.19688807427883148
152,0.02686968632042408
153,0.8059408068656921
154,0.012570268474519253
155,0.8750700354576111
156,0.4965408742427826
157,0.010378803126513958
158,0.0031733177602291107
159,0.06787490844726562
160,0.03669423609972
161,0.030131736770272255
162,0.0034809934441000223
163,0.021683869883418083
164,0.582115650177002
165,0.4788682460784912
166,0.38832521438598633
167,0.003474089317023754
168,0.16036242246627808
169,0.8435980081558228
170,0.009695726446807384
171,0.8352327346801758
172,0.7147330045700073
173,0.005427769385278225
174,0.6207493543624878
175,0.599939227104187
176,0.3641008138656616
177,0.009996469132602215
178,0.4343583881855011
179,0.7061141133308411
180,0.5174652934074402
181,0.7511075735092163
182,0.4643069803714752
183,0.22081123292446136
184,0.5682368278503418
185,0.01408615056425333
186,0.7037186026573181
187,0.4708923399448395
188,0.043608762323856354
189,0.008170715533196926
190,0.1697186827659607
191,0.00861327163875103
192,0.00862149242311716
193,0.1969311237335205
194,0.043820276856422424
195,0.026549292728304863
196,0.12842702865600586
197,0.11747955530881882
198,0.008125988766551018
199,0.8157119750976562
